Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES405_PM1_Concentration_ug/m3,ES405_PM2.5_Concentration_ug/m3,ES405_PM4_Concentration_ug/m3,ES405_PM10_Concentration_ug/m3,ES405_Air_Flow_Rate_L/min,ES405_Internal_Air_Temperature_degC,ES405_Internal_Relative_Humidity_%,ES405_Internal_Air_Pressure_hpa,ES405_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute
2023-07-28 13:46:00,40.693344,-111.960556,1301.4,0.0,194.3,1.0,13.35,23.35,22.35,36.78,2.4,4.5,8.7,13.1,1.0,25.28,28.3,655.6,0.0,9.2,2.1,34.4,841.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=13, tm_min=46, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,46
2023-07-28 14:16:00,40.724354,-111.986221,1302.8,3.96,354.0,1.0,13.3,24.35,24.63,35.09,2.4,4.6,9.0,14.9,1.0,26.0,28.1,655.6,0.0,13.0,2.1,34.9,841.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=14, tm_min=16, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,16
2023-07-28 14:48:00,40.763977,-111.908401,1291.3,5.5,251.5,1.0,13.27,26.16,26.77,27.59,2.0,4.6,9.6,14.7,1.0,27.0,26.8,656.0,0.0,21.6,2.11,36.3,842.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=14, tm_min=48, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,48
2023-07-28 15:24:00,40.755096,-111.916832,1299.1,12.19,179.3,1.0,13.27,28.03,28.12,26.6,2.3,4.9,10.3,15.5,1.0,28.39,27.5,656.4,0.0,15.6,2.1,37.7,842.4,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=15, tm_min=24, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,24
2023-07-28 15:54:00,40.718304,-111.977242,1295.7,3.7,181.2,1.0,13.17,29.82,30.07,24.31,1.5,2.5,4.6,6.0,1.0,29.89,25.3,655.9,0.0,33.9,2.06,39.4,842.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=15, tm_min=54, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,54
2023-07-28 16:24:00,40.693363,-111.96051,1296.0,0.0,139.9,1.0,13.1,31.74,32.56,22.18,1.7,3.4,7.1,12.1,1.0,31.72,26.2,655.7,0.0,43.1,2.09,41.2,842.0,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=16, tm_min=24, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,24
2023-07-28 16:54:00,40.733101,-111.956734,1295.1,2.98,96.2,1.0,13.07,32.77,32.24,17.8,2.3,3.8,6.4,10.1,1.0,33.28,21.4,656.1,0.0,42.8,2.11,42.7,842.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=16, tm_min=54, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,54
2023-07-28 17:24:00,40.764038,-111.909698,1283.1,0.0,176.0,1.0,13.03,33.34,33.08,15.98,1.3,2.2,3.7,5.0,1.0,34.39,18.8,656.3,0.0,51.3,2.09,43.6,842.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=17, tm_min=24, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,24
2023-07-28 17:54:00,40.760658,-111.916565,1305.0,0.0,269.0,1.0,12.95,35.29,34.68,15.16,1.8,3.2,5.5,6.8,1.0,35.89,18.1,656.3,0.0,38.0,2.14,44.9,842.5,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=17, tm_min=54, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,54
2023-07-28 18:24:00,40.725666,-111.977264,1295.6,4.89,111.0,1.0,12.97,36.03,34.92,14.85,1.2,2.1,3.9,5.8,1.0,37.0,17.0,655.6,0.0,57.8,2.13,46.0,841.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=18, tm_min=24, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,24
2023-07-28 18:54:00,40.693363,-111.960548,1300.8,0.0,191.8,1.0,12.91,36.92,37.04,10.88,0.8,1.3,2.0,3.0,1.0,38.0,14.6,655.3,0.0,40.4,2.15,46.9,841.1,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=18, tm_min=54, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,54
2023-07-28 19:24:00,40.733044,-111.940208,1293.2,0.0,95.9,1.0,12.88,37.49,36.7,11.61,1.0,1.8,3.0,5.0,1.0,38.89,14.5,655.6,0.0,56.0,2.17,47.7,841.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=19, tm_min=24, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,24
2023-07-28 19:54:00,40.763531,-111.909386,1287.0,0.0,188.4,1.0,12.87,38.04,37.62,8.66,0.8,1.2,2.0,2.4,1.0,39.61,12.2,655.5,0.0,45.1,2.17,48.4,841.1,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=19, tm_min=54, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,54
2023-07-28 20:24:00,40.740646,-111.916901,1291.1,11.01,180.2,1.0,12.91,38.99,37.52,9.96,1.0,1.9,4.0,5.1,1.0,40.5,13.8,655.2,0.0,50.4,2.18,49.1,840.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=20, tm_min=24, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,24
2023-07-28 20:56:00,40.703499,-111.977234,1297.8,3.96,182.0,1.0,12.88,38.84,36.13,11.1,0.9,1.7,3.1,4.8,1.0,41.0,12.7,654.5,0.0,39.4,2.19,49.5,839.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=20, tm_min=56, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,56
2023-07-28 21:28:00,40.692921,-111.972038,1295.1,13.84,269.9,1.0,12.87,37.5,35.78,11.05,0.7,1.1,2.0,2.5,1.0,40.11,12.3,653.9,0.0,28.2,2.18,48.7,838.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=21, tm_min=28, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,28
2023-07-28 21:58:00,40.726536,-111.938995,1290.0,5.3,178.3,1.0,12.91,38.49,37.72,8.19,0.8,1.3,2.1,3.0,1.0,40.28,11.3,654.5,0.0,34.4,2.2,48.8,839.4,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=21, tm_min=58, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,58
2023-07-28 22:28:00,40.763531,-111.909431,1282.5,0.0,174.2,1.0,12.81,39.45,38.79,6.95,0.6,1.0,1.9,2.6,1.0,41.0,10.7,654.4,0.0,42.2,2.18,49.6,839.7,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=22, tm_min=28, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,28
2023-07-28 23:05:00,40.7635,-111.909401,1286.9,0.0,170.5,1.0,12.96,39.68,37.53,7.67,0.6,0.9,1.8,2.8,1.0,41.5,10.5,654.2,0.0,44.8,2.18,48.7,839.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=23, tm_min=5, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,5
2023-07-28 23:35:00,40.693546,-111.960587,1297.0,0.0,201.2,1.0,12.82,39.52,37.64,9.88,0.6,1.0,2.1,3.4,1.0,41.61,11.7,653.5,0.0,56.9,2.17,49.9,838.5,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=28, tm_hour=23, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=209, tm_isdst=-1)",2023-07-28,2023,7,209,28,35
2023-07-29 00:05:00,40.703602,-111.977173,1282.7,4.12,359.1,1.0,12.83,39.25,37.52,8.5,0.7,1.2,2.4,3.9,1.0,41.39,11.7,653.3,0.0,49.6,2.19,50.0,838.5,0.0,1,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=29, tm_hour=0, tm_min=5, tm_sec=0, tm_wday=5, tm_yday=210, tm_isdst=-1)",2023-07-29,2023,7,210,29,5
2023-07-29 00:35:00,40.74115,-111.916855,1303.8,0.0,358.7,1.0,12.85,38.82,37.02,9.91,0.7,1.2,1.7,2.4,1.0,41.22,11.8,654.1,0.0,52.0,2.17,49.6,839.3,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=29, tm_hour=0, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=210, tm_isdst=-1)",2023-07-29,2023,7,210,29,35
2023-07-29 01:05:00,40.763531,-111.909447,1299.9,0.0,175.4,1.0,12.82,38.5,37.74,9.29,0.8,1.3,2.3,2.7,1.0,40.78,12.0,653.9,0.0,55.6,2.19,49.3,839.2,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=29, tm_hour=1, tm_min=5, tm_sec=0, tm_wday=5, tm_yday=210, tm_isdst=-1)",2023-07-29,2023,7,210,29,5
2023-07-29 01:35:00,40.733112,-111.956223,1311.3,14.82,269.7,1.0,12.88,37.81,36.31,9.47,0.8,1.3,2.1,2.7,1.0,40.39,12.4,653.8,0.0,55.8,2.19,48.9,838.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=29, tm_hour=1, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=210, tm_isdst=-1)",2023-07-29,2023,7,210,29,35
2023-07-29 02:05:00,40.693398,-111.960609,1293.8,0.0,193.9,1.0,12.92,36.97,35.52,11.52,0.9,1.5,2.8,4.1,1.0,39.61,13.4,653.4,0.0,59.9,2.18,48.1,838.6,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=29, tm_hour=2, tm_min=5, tm_sec=0, tm_wday=5, tm_yday=210, tm_isdst=-1)",2023-07-29,2023,7,210,29,5
2023-07-29 02:35:00,40.703716,-111.977074,1296.2,0.0,0.9,1.0,12.98,36.07,33.93,13.55,1.5,2.9,5.1,7.0,1.0,38.61,14.7,653.3,0.0,49.0,2.19,47.3,838.7,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=29, tm_hour=2, tm_min=35, tm_sec=0, tm_wday=5, tm_yday=210, tm_isdst=-1)",2023-07-29,2023,7,210,29,35
2023-07-29 03:05:00,40.741158,-111.916756,1288.8,0.0,4.9,1.0,13.01,34.86,32.31,16.23,1.6,3.1,5.6,7.4,1.0,37.61,16.5,654.3,0.0,50.1,2.18,46.2,839.8,0.0,0,0,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=29, tm_hour=3, tm_min=5, tm_sec=0, tm_wday=5, tm_yday=210, tm_isdst=-1)",2023-07-29,2023,7,210,29,5
2023-07-31 11:44:00,40.761734,-111.91069,1274.2,0.0,349.7,1.0,13.27,28.95,27.7,31.76,4.0,6.1,8.8,11.3,1.0,29.5,29.0,655.8,0.0,22.3,2.05,35.4,841.6,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=31, tm_hour=11, tm_min=44, tm_sec=0, tm_wday=0, tm_yday=212, tm_isdst=-1)",2023-07-31,2023,7,212,31,44
2023-07-31 12:14:00,40.761742,-111.910767,1273.6,0.0,261.1,1.0,13.24,29.13,27.56,32.56,4.5,7.4,12.1,15.2,1.0,30.22,27.9,655.9,0.0,15.0,2.08,39.0,841.9,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=31, tm_hour=12, tm_min=14, tm_sec=0, tm_wday=0, tm_yday=212, tm_isdst=-1)",2023-07-31,2023,7,212,31,14
2023-07-31 12:44:00,40.761654,-111.910721,1259.4,0.0,330.0,1.0,13.27,29.18,27.34,33.45,4.3,6.3,8.6,10.2,1.0,30.39,29.4,656.0,0.0,24.7,2.1,39.9,842.0,0.0,0,1,"time.struct_time(tm_year=2023, tm_mon=7, tm_mday=31, tm_hour=12, tm_min=44, tm_sec=0, tm_wday=0, tm_yday=212, tm_isdst=-1)",2023-07-31,2023,7,212,31,44
